Name;HP_Original;Atk_Original;Def_Original;SpA_Original;SpD_Original;Spe_Original;Total_Original;HP;Atk;Def;SpA;SpD;Spe;Total;Type I_Original;Type II_Original;Type I;Type II;Ability I_Original;Ability II_Original;Ability I;Ability II;Item Helds 1;Item Helds 2;"EXP
GROWTH";"CATCH
RATE";"BASE
FRIEND
SHIP";EVOLUTION METHODS
#001 Bulbasaur;45;49;49;65;65;45;318;45;49;49;65;65;45;318;Grass;Poison;Grass;Poison;Overgrow;;Chlorophyll ;Overgrow;;;MediumSlow;45;70;Can evolve into #002
#002 Ivysaur;60;62;63;80;80;60;405;60;62;63;80;80;60;405;Grass;Poison;Grass;Poison;Overgrow;;Chlorophyll ;Overgrow;;;MediumSlow;45;70;#001 Lv. 16 - Can evolve into #003
#003 Venusaur;80;82;83;100;100;80;525;80;82;83;110;100;80;535;Grass;Poison;Grass;Poison;Overgrow;;Thick Fat;Overgrow;;;MediumSlow;45;70;#002 Lv. 32
#004 Charmander;39;52;43;60;50;65;309;39;52;43;60;50;65;309;Fire;;Fire;;Blaze;;Solar Power;Blaze;;;MediumSlow;45;70;Can evolve into #005
#005 Charmeleon;58;64;58;80;65;80;405;58;64;58;80;65;80;405;Fire;;Fire;;Blaze;;Solar Power;Blaze;;;MediumSlow;45;70;#004 Lv. 16 - Can evolve into #006
#006 Charizard;78;84;78;109;85;100;534;78;84;78;110;85;100;535;Fire;Flying;Fire;Dragon;Blaze;;Levitate ;Blaze;;;MediumSlow;45;70;#005 Lv. 36
#007 Squirtle;44;48;65;50;64;43;314;44;48;65;50;64;43;314;Water;;Water;;Torrent;;Rain Dish;Torrent;;;MediumSlow;45;70;Can evolve into #008
#008 Wartortle;59;63;80;65;80;58;405;59;63;80;65;80;58;405;Water;;Water;;Torrent;;Rain Dish;Torrent;;;MediumSlow;45;70;#007 Lv. 16 - Can evolve into #009
#009 Blastoise;79;83;100;85;105;78;530;79;83;100;90;105;78;535;Water;;Water;;Torrent;;Drizzle ;Torrent;;;MediumSlow;45;70;#008 Lv. 36
#010 Caterpie;45;30;35;20;20;45;195;45;30;35;20;20;45;195;Bug;;Bug;;Shield Dust;;Run Away;Shield Dust;;;MediumFast;255;70;Can evolve into #011
#011 Metapod;50;20;55;25;25;30;205;50;20;55;25;25;30;205;Bug;;Bug;;Shed Skin;;Shed Skin;Shed Skin;;;MediumFast;120;70;#010 Lv. 7 - Can evolve into #012
#012 Butterfree;60;45;50;80;80;70;385;60;45;45;110;100;90;450;Bug;Flying;Bug;Flying;Compoundeyes;;Tinted Lens;Compoundeyes;SilverPowder - 5%;;MediumFast;45;70;#011 Lv. 10
#013 Weedle;40;35;30;20;20;50;195;40;35;30;20;20;50;195;Bug;Poison;Bug;Poison;Shield Dust;;Run Away;Shed Skin;;;MediumFast;255;70;Can evolve into #014
#014 Kakuna;45;25;50;25;25;35;205;45;25;50;25;25;35;205;Bug;Poison;Bug;Poison;Shed Skin;;Shed Skin;Shed Skin;;;MediumFast;120;70;#013 Lv. 7 - Can evolve into #015
#015 Beedrill;65;80;40;45;80;75;385;65;115;40;40;95;95;450;Bug;Poison;Bug;Poison;Swarm;;Adaptability ;Swarm;Poison Barb - 5%;;MediumFast;45;70;#014 Lv. 10
#016 Pidgey;40;45;40;35;35;56;251;40;35;35;50;35;56;251;Normal;Flying;Normal;Flying;Keen Eye;Tangled Feet;Keen Eye;Tangled Feet;;;MediumSlow;255;70;Can evolve into #017
#017 Pidgeotto;63;60;55;50;50;71;349;63;50;50;65;50;71;349;Normal;Flying;Normal;Flying;Keen Eye;Tangled Feet;Keen Eye;Tangled Feet;;;MediumSlow;120;70;#016 Lv. 18 - Can evolve into #018
#018 Pidgeot;83;80;75;70;70;91;469;83;60;70;115;70;101;499;Normal;Flying;Normal;Flying;Keen Eye;Tangled Feet;No Guard;Tangled Feet;;;MediumSlow;45;70;#017 Lv. 36
#019 Rattata;30;56;35;25;35;72;253;30;56;35;25;35;72;253;Normal;;Normal;;Run Away;Guts;Hustle ;Guts;Pecha Berry - 5%;;MediumFast;255;70;Can evolve into #020
#020 Raticate;55;81;60;50;70;97;413;55;97;70;45;70;113;450;Normal;;Normal;;Run Away;Guts;Run Away;Guts;Pecha Berry - 5%;;MediumFast;127;70;#019 Lv. 20
#021 Spearow;40;60;30;31;31;70;262;40;60;30;31;31;70;262;Normal;Flying;Normal;Flying;Keen Eye;;Keen Eye;Sniper;Sharp Beak - 5%;;MediumFast;255;70;Can evolve into #022
#022 Fearow;65;90;65;61;61;100;442;65;110;65;61;61;100;462;Normal;Flying;Normal;Flying;Keen Eye;;Keen Eye;Sniper;Sharp Beak - 5%;;MediumFast;90;70;#021 Lv. 20
#023 Ekans;35;60;44;40;54;55;288;35;60;44;40;54;55;288;Poison;;Poison;;Intimidate;Shed Skin;Intimidate;Shed Skin;;;MediumFast;255;70;Can evolve into #024
#024 Arbok;60;85;69;65;79;80;438;60;110;70;55;80;80;455;Poison;;Poison;;Intimidate;Shed Skin;Intimidate;Shed Skin;;;MediumFast;90;70;#023 Lv. 22
#025 Pikachu;35;55;30;50;40;90;300;35;55;40;50;50;90;320;Electric;;Electric;;Static;;Static;Lightning Rod;Light Ball - 5%;;MediumFast;190;70;#172 Level up when friendship high
#026 Raichu;60;90;55;90;80;100;475;60;95;55;95;80;110;495;Electric;;Electric;;Static;;Static;Lightning Rod;;;MediumFast;75;70;#025 Use Thunderstone
#027 Sandshrew;50;75;85;20;30;40;300;50;75;85;20;30;40;300;Ground;;Ground;;Sand Veil;;Sand Veil;;;;MediumFast;255;70;Can evolve into #028
#028 Sandslash;75;100;110;45;55;65;450;75;100;110;45;55;65;450;Ground;;Ground;;Sand Veil;;Sand Veil;;;;MediumFast;90;70;#027 Lv. 22
#029 Nidoran ♀;55;47;52;40;40;41;275;55;47;52;40;40;41;275;Poison;;Poison;;Poison Point;Rivalry;Poison Point;Rivalry;;;MediumSlow;235;70;Can evolve into #030
#030 Nidorina;70;62;67;55;55;56;365;70;62;67;55;55;56;365;Poison;;Poison;;Poison Point;Rivalry;Poison Point;Rivalry;;;MediumSlow;120;70;#029 Lv. 16 - Can evolve into #031
#031 Nidoqueen;90;82;87;75;85;76;495;90;92;87;75;85;76;505;Poison;Ground;Poison;Ground;Poison Point;Rivalry;Poison Point;Rivalry;;;MediumSlow;45;70;#030 Use Moon Stone
#032 Nidoran ♂;46;57;40;40;40;50;273;46;57;40;40;40;50;273;Poison;;Poison;;Poison Point;Rivalry;Poison Point;Rivalry;;;MediumSlow;235;70;Can evolve into #033
#033 Nidorino;61;72;57;55;55;65;365;61;72;57;55;55;65;365;Poison;;Poison;;Poison Point;Rivalry;Poison Point;Rivalry;;;MediumSlow;120;70;#032 Lv. 16 - Can evolve into #034
#034 Nidoking;81;92;77;85;75;85;495;81;102;77;85;75;85;505;Poison;Ground;Poison;Ground;Poison Point;Rivalry;Poison Point;Rivalry;;;MediumSlow;45;70;#033 Use Moon Stone
#035 Clefairy;70;45;48;60;65;35;323;70;45;48;60;65;35;323;Normal;;Fairy;;Cute Charm;Magic Guard;Cute Charm;Magic Guard;Moon Stone - 5%;;Fast;150;140;#0173 Level up when friendship high - Can evolve into #036
#036 Clefable;95;70;73;85;90;60;473;95;70;73;95;90;60;483;Normal;;Fairy;;Cute Charm;Magic Guard;Cute Charm;Magic Guard;Moon Stone - 5%;;Fast;25;140;#035 Use Moon Stone
#037 Vulpix;38;41;40;50;65;65;299;38;41;40;50;65;65;299;Fire;;Fire;;Flash Fire;;Drought ;Flash Fire;;;MediumFast;190;70;Can evolve into #038
#038 Ninetales;73;76;75;81;100;100;505;73;67;75;81;100;109;505;Fire;;Fire;Fairy;Flash Fire;;Drought ;Flash Fire;;;MediumFast;75;70;#038 Use Fire Stone
#039 Jigglypuff;115;45;20;45;25;20;270;115;55;30;55;35;30;320;Normal;;Normal;Fairy;Cute Charm;;Cute Charm;Magic Guard;Moon Stone - 5%;;Fast;170;70;#174 Level up when friendship high - Can evolve into #040
#040 Wigglytuff;140;70;45;75;50;45;425;140;80;55;95;60;55;485;Normal;;Normal;Fairy;Cute Charm;;Cute Charm;Magic Guard;Moon Stone - 5%;;Fast;50;70;#039 Use Moon Stone
#041 Zubat;40;45;35;30;40;55;245;40;45;35;30;40;55;245;Poison;Flying;Poison;Flying;Inner Focus;;Inner Focus;;;;MediumFast;255;70;Can evolve into #042
#042 Golbat;75;80;70;65;75;90;455;75;80;70;65;75;90;455;Poison;Flying;Poison;Flying;Inner Focus;;Inner Focus;;;;MediumFast;90;70;#041 Lv. 22 - Can evolve into #169
#043 Oddish;45;50;55;75;65;30;320;45;50;55;75;65;30;320;Grass;Poison;Grass;Poison;Chlorophyll;;Chlorophyll;Run Away;;;MediumSlow;255;70;Can evolve into #044
#044 Gloom;60;65;70;85;75;40;395;60;65;70;85;75;40;395;Grass;Poison;Grass;Poison;Chlorophyll;;Chlorophyll;Stench;;;MediumSlow;120;70;#043 Lv. 22 - Can evolve into #045, #182
#045 Vileplume;75;80;85;100;90;50;480;75;80;85;110;90;50;490;Grass;Poison;Grass;Poison;Chlorophyll;;Chlorophyll;Effect Spore;;;MediumSlow;45;70;#044 Use Leaf Stone
#046 Paras;35;70;55;45;55;25;285;35;70;55;45;55;25;285;Bug;Grass;Bug;Grass;Effect Spore;Dry Skin;Effect Spore;Dry Skin;Tiny Mushroom - 50%;Big Mushroom - 5%;MediumFast;190;70;Can evolve into #047
#047 Parasect;60;95;80;60;80;30;405;60;115;100;55;90;30;450;Bug;Grass;Bug;Grass;Effect Spore;Dry Skin;Effect Spore;Dry Skin;Tiny Mushroom - 50%;Big Mushroom - 5%;MediumFast;75;70;#046 Lv. 24
#048 Venonat;60;55;50;40;55;45;305;60;55;50;40;55;45;305;Bug;Poison;Bug;Poison;Compoundeyes;Tinted Lens;Tinted Lens;Compoundeyes;;;MediumFast;190;70;Can evolve into #049
#049 Venomoth;70;65;60;90;75;90;450;70;55;60;100;75;90;450;Bug;Poison;Bug;Poison;Shield Dust;Tinted Lens;Tinted Lens;Shield Dust;Shed Shell - 5%;;MediumFast;75;70;#048 Lv. 31
#050 Diglett;10;55;25;35;45;95;265;10;55;25;35;45;95;265;Ground;;Ground;;Sand Veil;Arena Trap;Sand Veil;Arena Trap;Soft Sand - 5%;;MediumFast;255;70;Can evolve into #051
#051 Dugtrio;35;80;50;50;70;120;405;35;100;50;50;70;120;425;Ground;;Ground;;Sand Veil;Arena Trap;Sand Veil;Arena Trap;Soft Sand - 5%;;MediumFast;50;70;#050 Lv. 26
#052 Meowth;40;45;35;40;40;90;290;40;45;35;40;40;90;290;Normal;;Normal;;Pickup;Technician;Technician;Pickup;Quick Claw - 5%;;MediumFast;255;70;Can evolve into #053
#053 Persian;65;70;60;65;65;115;440;65;80;60;80;65;115;465;Normal;;Normal;;Limber;Technician;Technician;Limber;Quick Claw - 5%;;MediumFast;90;70;#052 Lv. 28
#054 Psyduck;50;52;48;65;50;55;320;50;52;48;65;50;55;320;Water;;Water;;Damp;Cloud Nine;Damp;Cloud Nine;;;MediumFast;190;70;Can evolve into #055
#055 Golduck;80;82;78;95;80;85;500;80;82;78;95;80;85;500;Water;;Water;Psychic;Damp;Cloud Nine;Damp;Cloud Nine;;;MediumFast;75;70;#054 Lv. 33
#056 Mankey;40;80;35;35;45;70;305;40;80;35;35;45;70;305;Fighting;;Fighting;;Vital Spirit;Anger Point;Vital Spirit;Anger Point;;;MediumFast;190;70;Can evolve into #057
#057 Primeape;65;105;60;60;70;95;455;65;105;60;60;70;95;455;Fighting;;Fighting;;Vital Spirit;Anger Point;Vital Spirit;Anger Point;;;MediumFast;75;70;#056 Lv. 28
#058 Growlithe;55;70;45;70;50;60;350;55;70;45;70;50;60;350;Fire;;Fire;;Intimidate;Flash Fire;Intimidate;Flash Fire;;;Slow;190;70;Can evolve into #059
#059 Arcanine;90;110;80;100;80;95;555;90;110;80;100;80;95;555;Fire;;Fire;;Intimidate;Flash Fire;Intimidate;Flash Fire;;;Slow;75;70;#059 Use Fire Stone
#060 Poliwag;40;50;40;40;40;90;300;40;50;40;40;40;90;300;Water;;Water;;Water Absorb;Damp;Water Absorb;Damp;;;MediumSlow;255;70;Can evolve into #061
#061 Poliwhirl;65;65;65;50;50;90;385;65;65;65;50;50;90;385;Water;;Water;;Water Absorb;Damp;Water Absorb;Damp;King's Rock - 5%;;MediumSlow;120;70;#060 Lv. 25 - Can evolve into #062, #186
#062 Poliwrath;90;85;95;70;90;70;500;90;95;95;70;90;70;510;Water;Fighting;Water;Fighting;Water Absorb;Damp;Water Absorb;Damp;King's Rock - 5%;;MediumSlow;45;70;#061 Use Water Stone
#063 Abra;25;20;15;105;55;90;310;25;20;15;105;55;90;310;Psychic;;Psychic;;Synchronize;Inner Focus;Magic Guard;Synchronize;Twisted Spoon - 5%;;MediumSlow;200;70;Can evolve into #064
#064 Kadabra;40;35;30;120;70;105;400;40;35;30;120;70;105;400;Psychic;;Psychic;;Synchronize;Inner Focus;Magic Guard;Synchronize;Twisted Spoon - 5%;;MediumSlow;100;70;#063 Lv. 16 - Can evolve into #065
#065 Alakazam;55;50;45;135;85;120;490;55;50;45;135;95;120;500;Psychic;;Psychic;;Synchronize;Inner Focus;Magic Guard;Synchronize;Twisted Spoon - 5%;;MediumSlow;50;70;#064 Lv. 36
#066 Machop;70;80;50;35;35;35;305;70;80;50;35;35;35;305;Fighting;;Fighting;;Guts;No Guard;Guts;No Guard;Focus Band - 5%;;MediumSlow;180;70;Can evolve into #067
#067 Machoke;80;100;70;50;60;45;405;80;100;70;50;60;45;405;Fighting;;Fighting;;Guts;No Guard;Guts;No Guard;Focus Band - 5%;;MediumSlow;90;70;#066 Lv. 28 - Can evolve into #068
#068 Machamp;90;130;80;65;85;55;505;90;130;80;65;85;55;505;Fighting;;Fighting;;Guts;No Guard;Guts;No Guard;Focus Band - 5%;;MediumSlow;45;70;#067 Lv. 36
#069 Bellsprout;50;75;35;70;30;40;300;50;75;35;70;30;40;300;Grass;Poison;Grass;Poison;Chlorophyll;;Chlorophyll;Gluttony;;;MediumSlow;255;70;Can evolve into #070
#070 Weepinbell;65;90;50;85;45;55;390;65;90;50;85;45;55;390;Grass;Poison;Grass;Poison;Chlorophyll;;Chlorophyll;Gluttony;;;MediumSlow;120;70;#069 Lv. 21 - Can evolve into #071
#071 Victreebel;80;105;65;100;60;70;480;80;105;65;100;70;70;490;Grass;Poison;Grass;Poison;Chlorophyll;;Chlorophyll;Gluttony;;;MediumSlow;45;70;#070 Use Leaf Stone
#072 Tentacool;40;40;35;50;100;70;335;40;40;35;50;100;70;335;Water;Poison;Water;Poison;Clear Body;Liquid Ooze;Clear Body;Liquid Ooze;Poison Barb - 5%;;Slow;190;70;Can evolve into #073
#073 Tentacruel;80;70;65;80;120;100;515;80;70;65;80;120;100;515;Water;Poison;Water;Poison;Clear Body;Liquid Ooze;Clear Body;Liquid Ooze;Poison Barb - 5%;;Slow;60;70;#072 Lv. 30
#074 Geodude;40;80;100;30;30;20;300;40;80;100;30;30;20;300;Rock;Ground;Rock;Ground;Rock Head;Sturdy;Rock Head;Sturdy;;;MediumSlow;255;70;Can evolve into #075
#075 Graveler;55;95;115;45;45;35;390;55;95;115;45;45;35;390;Rock;Ground;Rock;Ground;Rock Head;Sturdy;Rock Head;Sturdy;;;MediumSlow;120;70;#074 Lv. 25 - Can evolve into #076
#076 Golem;80;110;130;55;65;45;485;80;120;130;55;65;45;495;Rock;Ground;Rock;Ground;Rock Head;Sturdy;Rock Head;Sturdy;;;MediumSlow;45;70;#075 Lv. 36
#077 Ponyta;50;85;55;65;65;90;410;50;85;55;65;65;90;410;Fire;;Fire;;Run Away;Flash Fire;Flame Body ;Flash Fire;;;MediumFast;190;70;Can evolve into #078
#078 Rapidash;65;100;70;80;80;105;500;65;100;70;80;80;105;500;Fire;;Fire;;Run Away;Flash Fire;Flame Body ;Flash Fire;;;MediumFast;60;70;#077 Lv. 35
#079 Slowpoke;90;65;65;40;40;15;315;90;65;65;40;40;15;315;Water;Psychic;Water;Psychic;Oblivious;Own Tempo;Oblivious;Own Tempo;Lagging Tail - 5%;;MediumFast;190;70;Can evolve into #080, #199
#080 Slowbro;95;75;110;100;80;30;490;95;75;110;100;80;30;490;Water;Psychic;Water;Psychic;Oblivious;Own Tempo;Oblivious;Own Tempo;King's Rock - 5%;;MediumFast;75;70;#079 Lv. 33
#081 Magnemite;25;35;70;95;55;45;325;25;35;70;95;55;45;325;Electric;Steel;Electric;Steel;Magnet Pull;Sturdy;Magnet Pull;Sturdy;Metal Coat - 5%;;MediumFast;190;70;Can evolve into #082
#082 Magneton;50;60;95;120;70;70;465;50;60;95;120;70;70;465;Electric;Steel;Electric;Steel;Magnet Pull;Sturdy;Magnet Pull;Sturdy;Metal Coat - 5%;;MediumFast;60;70;#081 Lv. 30 - Can evolve into #462
#083 Farfetch'd;52;65;55;58;62;60;352;55;110;60;55;60;110;450;Normal;Flying;Fighting ;Flying;Keen Eye;Inner Focus;Super Luck;Keen Eye;Stick - 5%;;MediumFast;45;70;N
#084 Doduo;35;85;45;35;35;75;310;35;85;45;35;35;75;310;Normal;Flying;Normal;Flying;Run Away;Early Bird;Tangled Feet;Early Bird;Sharp Beak - 5%;;MediumFast;190;70;Can evolve into #085
#085 Dodrio;60;110;70;60;60;100;460;60;110;70;60;60;110;470;Normal;Flying;Normal;Flying;Run Away;Early Bird;Tangled Feet;Early Bird;Sharp Beak - 5%;;MediumFast;45;70;#084 Lv. 31
#086 Seel;65;45;55;45;70;45;325;65;45;55;45;70;45;325;Water;;Water;;Thick Fat;Hydration;Thick Fat;Hydration;;;MediumFast;190;70;Can evolve into #087
#087 Dewgong;90;70;80;70;95;70;475;90;80;80;80;95;70;495;Water;Ice;Water;Ice;Thick Fat;Hydration;Thick Fat;Hydration;;;MediumFast;75;70;#086 Lv. 34
#088 Grimer;80;80;50;40;50;25;325;80;80;50;40;50;25;325;Poison;;Poison;;Stench;Sticky Hold;Stench;Sticky Hold;Black Sludge - 5%;;MediumFast;190;70;Can evolve into #089
#089 Muk;105;105;75;65;100;50;500;105;105;75;65;100;50;500;Poison;;Poison;;Stench;Sticky Hold;Stench;Sticky Hold;Black Sludge – 50%;;MediumFast;75;70;#088 Lv. 35
#090 Shellder;30;65;100;45;25;40;305;30;65;100;45;25;40;305;Water;;Water;;Shell Armor;Skill Link;Skill Link;Shell Armor;Pearl - 50%;Big Pearl - 5%;Slow;190;70;Can evolve into #091
#091 Cloyster;50;95;180;85;45;70;525;50;95;180;85;45;70;525;Water;Ice;Water;Ice;Shell Armor;Skill Link;Skill Link;Shell Armor;Pearl - 50%;Big Pearl - 5%;Slow;60;70;#090 Use Water Stone
#092 Gastly;30;35;30;100;35;80;310;30;35;30;100;35;80;310;Ghost;Poison;Ghost;Poison;Levitate;;Levitate;;;;MediumSlow;190;70;Can evolve into #093
#093 Haunter;45;50;45;115;55;95;405;45;50;45;115;55;95;405;Ghost;Poison;Ghost;Poison;Levitate;;Levitate;;;;MediumSlow;90;70;#092 Lv. 25 - Can evolve into #094
#094 Gengar;60;65;60;130;75;110;500;60;65;60;130;75;110;500;Ghost;Poison;Ghost;Poison;Levitate;;Levitate;;;;MediumSlow;45;70;#093 Lv. 36
#095 Onix;35;45;160;30;45;70;385;35;75;160;30;45;80;425;Rock;Ground;Rock;Ground;Rock Head;Sturdy;Rock Head;Sturdy;;;MediumFast;45;70;Can evolve into #208
#096 Drowzee;60;48;45;43;90;42;328;60;48;45;43;90;42;328;Psychic;;Psychic;;Insomnia;Forewarn;Insomnia;Forewarn;;;MediumFast;190;70;#096 Can evolve into #097
#097 Hypno;85;73;70;73;115;67;483;85;73;70;73;115;67;483;Psychic;;Psychic;;Insomnia;Forewarn;Insomnia;Forewarn;;;MediumFast;75;70;Lv. 26
#098 Krabby;30;105;90;25;25;50;325;30;105;90;25;25;50;325;Water;;Water;;Hyper Cutter;Shell Armor;Hyper Cutter;Shell Armor;;;MediumFast;225;70;Can evolve into #099
#099 Kingler;55;130;115;50;50;75;475;55;130;115;50;50;75;475;Water;;Water;;Hyper Cutter;Shell Armor;Hyper Cutter;Shell Armor;;;MediumFast;60;70;#098 Lv. 28
#100 Voltorb;40;30;50;55;55;100;330;40;30;50;55;55;100;330;Electric;;Electric;;Soundproof;Static;Soundproof;Static;;;MediumFast;190;70;Can evolve into #101
#101 Electrode;60;50;70;80;80;140;480;60;50;70;80;80;150;490;Electric;;Electric;;Soundproof;Static;Soundproof;Static;;;MediumFast;60;70;#100 Lv. 30
#102 Exeggcute;60;40;80;60;45;40;325;60;40;80;60;45;40;325;Grass;Psychic;Grass;Psychic;Chlorophyll;;Chlorophyll;;;;Slow;90;70;Can evolve into #103
#103 Exeggutor;95;95;85;125;65;55;520;95;95;85;125;75;55;530;Grass;Psychic;Grass;Psychic;Chlorophyll;;Chlorophyll;;;;Slow;45;70;#102 Use Leaf Stone
#104 Cubone;50;50;95;40;50;35;320;50;50;95;40;50;35;320;Ground;;Ground;;Rock Head;Lightningrod;Rock Head;Lightningrod;Thick Club - 5%;;MediumFast;190;70;Can evolve into #105
#105 Marowak;60;80;110;50;80;45;425;60;80;110;50;80;45;425;Ground;;Ground;;Rock Head;Lightningrod;Rock Head;Lightningrod;Thick Club - 5%;;MediumFast;75;70;#104 Lv. 28
#106 Hitmonlee;50;120;53;35;110;87;455;50;120;53;35;110;87;455;Fighting;;Fighting;;Limber;Reckless;Reckless;Limber;;;MediumFast;45;70;#236 Lv. 20 when Atk > Def
#107 Hitmonchan;50;105;79;35;110;76;455;50;105;79;35;110;76;455;Fighting;;Fighting;;Keen Eye;Iron Fist;Iron Fist;Keen Eye;;;MediumFast;45;70;#236 Lv. 20 when Atk < Def
#108 Lickitung;90;55;75;60;75;30;385;90;55;75;60;75;30;385;Normal;;Normal;;Own Tempo;Oblivious;Own Tempo;Oblivious;Lagging Tail - 5%;;MediumFast;45;70;Can evolve into #463
#109 Koffing;40;65;95;60;45;35;340;40;65;95;60;45;35;340;Poison;;Poison;;Levitate;;Levitate;;Smoke Ball - 5%;;MediumFast;190;70;Can evolve into #110
#110 Weezing;65;90;120;85;70;60;490;65;90;120;85;70;60;490;Poison;;Poison;;Levitate;;Levitate;;Smoke Ball - 5%;;MediumFast;60;70;#109 Lv. 35
#111 Rhyhorn;80;85;95;30;30;25;345;80;85;95;30;30;25;345;Ground;Rock;Ground;Rock;Lightningrod;Rock Head;Rock Head;Reckless;;;Slow;120;70;Can evolve into #464
#112 Rhydon;105;130;120;45;45;40;485;105;130;120;45;45;40;485;Ground;Rock;Ground;Rock;Lightningrod;Rock Head;Rock Head;Reckless;;;Slow;60;70;#111 Lv. 36
#113 Chansey;250;5;5;35;105;50;450;250;5;5;35;105;50;450;Normal;;Normal;;Natural Cure;Serene Grace;Serene Grace;Natural Cure;Lucky Punch - 50%;;Fast;30;140;#440 Lv. up during day w/ Oval Stone - Can evolve into #242
#114 Tangela;65;55;115;100;40;60;435;65;55;115;100;40;60;435;Grass;;Grass;;Chlorophyll;Leaf Guard;Chlorophyll;Leaf Guard;;;MediumFast;45;70;Can evolve into #465
#115 Kangaskhan;105;95;80;40;80;90;490;105;95;80;40;80;90;490;Normal;;Normal;;Early Bird;Scrappy;Scrappy;Early Bird;;;MediumFast;45;70;N
#116 Horsea;30;40;70;70;25;60;295;30;40;70;70;25;60;295;Water;;Water;;Swift Swim;Sniper;Swift Swim;Sniper;Dragon Scale - 5%;;MediumFast;225;70;Can evolve into #117
#117 Seadra;55;65;95;95;45;85;440;55;65;95;95;45;85;440;Water;;Water;;Poison Point;Sniper;Poison Point;Sniper;Dragon Scale - 5%;;MediumFast;75;70;#116 Lv. 32 - Can evolve into #230
#118 Goldeen;45;67;60;35;50;63;320;45;77;60;25;50;73;330;Water;;Water;;Swift Swim;Water Veil;Swift Swim;Water Veil;Mystic Water - 5%;;MediumFast;225;70;Can evolve into #119
#119 Seaking;80;92;65;65;80;68;450;80;122;80;45;80;78;485;Water;;Water;;Swift Swim;Water Veil;Swift Swim;Water Veil;Mystic Water - 5%;;MediumFast;60;70;#118 Lv. 33
