Name;HP_Original;Atk_Original;Def_Original;SpA_Original;SpD_Original;Spe_Original;Total_Original;HP;Atk;Def;SpA;SpD;Spe;Total;Type I_Original;Type II_Original;Type I;Type II;Ability I_Original;Ability II_Original;Ability I;Ability II;Item Helds 1;Item Helds 2;"EXP
#248 Tyranitar;100;134;110;95;100;61;600;100;134;110;95;100;61;600;Rock;Dark;Rock;Dark;Sand Stream;;Sand Stream;;;;Slow;45;35;#247 Lv. 55
#249 Lugia;106;90;130;90;154;110;680;106;90;130;90;154;110;680;Psychic;Flying;Psychic;Flying;Pressure;;Pressure;;;;Slow;3;0;N
#250 Ho-oh;106;130;90;110;154;90;680;106;130;90;110;154;90;680;Fire;Flying;Fire;Flying;Pressure;;Pressure;;Sacred Ash - 100%;;Slow;3;0;N
#251 Celebi;100;100;100;100;100;100;600;100;100;100;100;100;100;600;Psychic;Grass;Psychic;Grass;Natural Cure;;Natural Cure;;Lum Berry - 100%;;MediumSlow;45;100;N
#252 Treecko;40;45;35;65;55;70;310;40;45;35;65;55;70;310;Grass;;Grass;;Overgrow;;Unburden ;Overgrow;;;MediumSlow;45;70;Can evolve into #253
#253 Grovyle;50;65;45;85;65;95;405;50;65;45;85;65;95;405;Grass;;Grass;;Overgrow;;Unburden ;Overgrow;;;MediumSlow;45;70;#252 Lv. 16 - Can evolve into #254
#254 Sceptile;70;85;65;105;85;120;530;70;90;65;110;80;120;535;Grass;;Grass;Dragon;Overgrow;;Unburden ;Overgrow;;;MediumSlow;45;70;#253 Lv. 36
#255 Torchic;45;60;40;70;50;45;310;45;60;40;70;50;45;310;Fire;;Fire;;Blaze;;Speed Boost;Blaze;;;MediumSlow;45;70;Can evolve into #256
#256 Combusken;60;85;60;85;60;55;405;60;85;60;85;60;55;405;Fire;Fighting;Fire;Fighting;Blaze;;Speed Boost;Blaze;;;MediumSlow;45;70;#255 Lv. 16 - Can evolve into #257
#257 Blaziken;80;120;70;110;70;80;530;80;120;75;110;70;80;535;Fire;Fighting;Fire;Fighting;Blaze;;Speed Boost;Blaze;;;MediumSlow;45;70;#256 Lv. 36
#258 Mudkip;50;70;50;50;50;40;310;50;70;50;50;50;40;310;Water;;Water;;Torrent;;Torrent;Damp;;;MediumSlow;45;70;Can evolve into #259
#259 Marshtomp;70;85;70;60;70;50;405;70;85;70;60;70;50;405;Water;Ground;Water;Ground;Torrent;;Torrent;Damp;;;MediumSlow;45;70;#258 Lv. 16 - Can evolve into #260
#260 Swampert;100;110;90;85;90;60;535;100;110;90;85;90;60;535;Water;Ground;Water;Ground;Torrent;;Torrent;Damp;;;MediumSlow;45;70;#259 Lv. 36
#261 Poochyena;35;55;35;30;30;35;220;35;75;35;30;30;65;270;Dark;;Dark;;Run Away;Quick Feet;Run Away;Quick Feet;;;MediumFast;255;70;Can evolve into #262
#262 Mightyena;70;90;70;60;60;70;420;70;110;70;60;60;95;465;Dark;;Dark;;Intimidate;Quick Feet;Intimidate;Quick Feet;;;MediumFast;127;70;#261 Lv. 18
#263 Zigzagoon;38;30;41;30;41;60;240;38;40;41;30;41;60;250;Normal;;Normal;;Pickup;Gluttony;Pickup;Gluttony;Potion - 50%;Revive - 5%;MediumFast;255;70;Can evolve into #264
#264 Linoone;78;70;61;50;61;100;420;85;85;60;50;60;110;450;Normal;;Normal;;Pickup;Gluttony;Pickup;Gluttony;Potion - 50%;Max Revive - 5%;MediumFast;90;70;#263 Lv. 20
#265 Wurmple;45;45;35;20;30;20;195;45;45;35;20;30;20;195;Bug;;Bug;;Shield Dust;;Shield Dust;Run Away;Pecha Berry - 50%;Bright Powder - 5%;MediumFast;255;70;Can evolve into #266, #268
#266 Silcoon;50;35;55;25;25;15;205;50;35;55;25;25;15;205;Bug;;Bug;;Shed Skin;;Shed Skin;Shed Skin;;;MediumFast;120;70;#265 Lv. 7 - Can evolve into #267
#267 Beautifly;60;70;50;90;50;65;385;60;70;60;125;60;75;450;Bug;Flying;Bug;Flying;Swarm;;Swarm;Rivalry;Shed Shell - 5%;;MediumFast;45;70;#266 Lv. 10
#268 Cascoon;50;35;55;25;25;15;205;50;35;55;25;25;15;205;Bug;;Bug;;Shed Skin;;Shed Skin;Shed Skin;Shed Shell - 5%;;MediumFast;120;70;#265 Lv. 7 - Can evolve into #269
#269 Dustox;60;50;70;50;90;65;385;60;50;75;75;115;75;450;Bug;Poison;Bug;Poison;Shield Dust;;Shield Dust;Compoundeyes;;;MediumFast;45;70;#268 Lv. 10
#270 Lotad;40;30;30;40;50;30;220;40;30;30;40;50;30;220;Water;Grass;Water;Grass;Swift Swim;Rain Dish;Swift Swim;Rain Dish;Mental Herb - 5%;;MediumSlow;255;70;Can evolve into #271
#271 Lombre;60;50;50;60;70;50;340;60;50;50;60;70;50;340;Water;Grass;Water;Grass;Swift Swim;Rain Dish;Swift Swim;Rain Dish;Mental Herb - 5%;;MediumSlow;120;70;#270 Lv. 14 - Can evolve into #272
#272 Ludicolo;80;70;70;90;100;70;480;80;70;70;90;100;70;480;Water;Grass;Water;Grass;Swift Swim;Rain Dish;Swift Swim;Rain Dish;Mental Herb - 5%;;MediumSlow;45;70;#271 Use Water Stone
#273 Seedot;40;40;50;30;30;30;220;40;40;50;30;30;30;220;Grass;;Grass;;Chlorophyll;Early Bird;Chlorophyll;Early Bird;Power Herb - 5%;;MediumSlow;255;70;Can evolve into #274
#274 Nuzleaf;70;70;40;60;40;60;340;70;70;40;60;40;60;340;Grass;Dark;Grass;Dark;Chlorophyll;Early Bird;Chlorophyll;Early Bird;Power Herb - 5%;;MediumSlow;120;70;#273 Lv. 14 - Can evolve into #275
#275 Shiftry;90;100;60;90;60;80;480;90;100;60;90;60;80;480;Grass;Dark;Grass;Dark;Chlorophyll;Early Bird;Chlorophyll;Early Bird;Power Herb - 5%;;MediumSlow;45;70;#274 Use Leaf Stone
#276 Taillow;40;55;30;30;30;85;270;40;55;30;30;30;85;270;Normal;Flying;Normal;Flying;Guts;;Guts;Scrappy;;;MediumSlow;200;70;Can evolve into #277
#277 Swellow;60;85;60;50;50;125;430;60;90;60;80;50;125;465;Normal;Flying;Normal;Flying;Guts;;Guts;Scrappy;;;MediumSlow;45;70;#276 Lv. 22
#278 Wingull;40;30;30;55;30;85;270;40;30;30;55;30;85;270;Water;Flying;Water;Flying;Keen Eye;;Hydration;Keen Eye;;;MediumFast;190;70;Can evolve into #279
#279 Pelipper;60;50;100;85;70;65;430;60;50;110;95;80;65;460;Water;Flying;Water;Flying;Keen Eye;;Drizzle;Keen Eye;Lucky Egg - 5%;;MediumFast;45;70;#278 Lv. 25
#280 Ralts;28;25;25;45;35;40;198;28;25;25;65;55;40;238;Psychic;;Psychic;Fairy;Synchronize;Trace;Synchronize;Trace;;;Slow;235;35;Can evolve into #281
#281 Kirlia;38;35;35;65;55;50;278;38;35;35;95;85;50;338;Psychic;;Psychic;Fairy;Synchronize;Trace;Synchronize;Trace;;;Slow;120;35;#280 Lv. 20 - Can evolve into #282, #475
#282 Gardevoir;68;65;65;125;115;80;518;68;65;65;125;115;80;518;Psychic;;Psychic;Fairy;Synchronize;Trace;Synchronize;Trace;;;Slow;45;35;#281 Lv. 30
#283 Surskit;40;30;32;50;52;65;269;40;30;30;55;55;65;275;Bug;Water;Bug;Water;Swift Swim;;Swift Swim;;Honey - 50%;;MediumFast;200;70;Can evolve into #284
#284 Masquerain;70;60;62;80;82;60;414;70;50;50;110;100;100;480;Bug;Flying;Bug;Water;Intimidate;;Intimidate;;SilverPowder - 5%;;MediumFast;75;70;#283 Lv. 22
#285 Shroomish;60;40;60;40;60;35;295;60;40;60;40;60;35;295;Grass;;Grass;;Effect Spore;Poison Heal;Technician ;Poison Heal;Tiny Mushroom - 50%;Big Mushroom - 5%;Fluctuating;255;70;Can evolve into #286
#286 Breloom;60;130;80;60;60;70;460;60;130;80;60;60;70;460;Grass;Fighting;Grass;Fighting;Effect Spore;Poison Heal;Technician ;Poison Heal;Tiny Mushroom - 50%;Big Mushroom - 5%;Fluctuating;90;70;#285 Lv. 23
#287 Slakoth;60;60;60;35;35;30;280;60;60;60;35;35;30;280;Normal;;Normal;;Truant;;Truant;;;;Slow;255;70;Can evolve into #288
#288 Vigoroth;80;80;80;55;55;90;440;80;80;80;55;55;90;440;Normal;;Normal;;Vital Spirit;;Vital Spirit;;;;Slow;120;70;#287 Lv. 18 - Can evolve into #289
#289 Slaking;150;160;100;95;65;100;670;150;160;100;95;65;100;670;Normal;;Normal;;Truant;;Truant;;;;Slow;45;70;#288 Lv. 36
#290 Nincada;31;45;90;30;30;40;266;31;45;90;30;30;40;266;Bug;Ground;Bug;Ground;Compoundeyes;;Compoundeyes;;Soft Sand - 5%;;Erratic;255;70;Can evolve into #291, #292
#291 Ninjask;61;90;45;50;50;160;456;61;90;45;50;50;160;456;Bug;Flying;Bug;Flying;Speed Boost;;Speed Boost;;;;Erratic;120;70;#290 Lv. 20
#292 Shedinja;1;90;45;30;30;40;236;1;90;45;30;30;40;236;Bug;Ghost;Bug;Ghost;Wonder Guard;;Wonder Guard;;;;Erratic;45;70;#290 Lv. 20 with an empty slot in team
#293 Whismur;64;51;23;51;23;28;240;64;51;23;51;23;28;240;Normal;;Normal;;Soundproof;;Soundproof;Scrappy;;;MediumSlow;190;70;Can evolve into #294
#294 Loudred;84;71;43;71;43;48;360;84;71;43;71;43;48;360;Normal;;Normal;;Soundproof;;Soundproof;Scrappy;;;MediumSlow;120;70;#293 Lv. 20 - Can evolve into #295
#295 Exploud;104;91;63;91;63;68;480;104;91;63;91;73;68;490;Normal;;Normal;;Soundproof;;Soundproof;Scrappy;;;MediumSlow;45;70;#294 Lv. 40
#296 Makuhita;72;60;30;20;30;25;237;72;60;30;20;30;25;237;Fighting;;Fighting;;Thick Fat;Guts;Thick Fat;Guts;Black Belt - 5%;;Fluctuating;180;70;Can evolve into #297
#297 Hariyama;144;120;60;40;60;50;474;144;120;60;40;60;50;474;Fighting;;Fighting;;Thick Fat;Guts;Thick Fat;Guts;King's Rock - 5%;;Fluctuating;200;70;#296 Lv. 24
#298 Azurill;50;20;40;20;40;20;190;50;20;40;40;40;20;210;Normal;;Normal;Fairy;Thick Fat;Huge Power;Huge Power;Thick Fat;;;Fast;150;180;Can evolve into #183
#299 Nosepass;30;45;135;45;90;30;375;30;35;135;55;90;30;375;Rock;;Rock;;Sturdy;Magnet Pull;Sturdy;Magnet Pull;Magnet - 5%;;MediumFast;255;70;Can evolve into #476
#300 Skitty;50;45;45;35;35;50;260;50;50;50;40;40;60;290;Normal;;Normal;;Cute Charm;Normalize;Cute Charm;Normalize;;;Fast;255;70;Can evolve into #301
#301 Delcatty;70;65;65;55;55;70;380;70;95;65;85;55;95;465;Normal;;Normal;;Cute Charm;Normalize;Cute Charm;Normalize;;;Fast;60;70;#300 Use Moon Stone
#302 Sableye;50;75;75;65;65;50;380;50;85;95;85;85;50;450;Dark;Ghost;Dark;Ghost;Keen Eye;Stall;Magic Guard;Stall;Wide Lens - 5%;;MediumSlow;45;35;N
#303 Mawile;50;85;85;55;55;50;380;50;95;115;55;85;50;450;Steel;;Steel;Fairy;Hyper Cutter;Intimidate;Huge Power;Intimidate;Iron Ball - 5%;;Fast;45;70;N
#304 Aron;50;70;100;40;40;30;330;50;70;100;40;40;30;330;Steel;Rock;Steel;Rock;Sturdy;Rock Head;Rock Head;Sturdy;Hard Stone - 5%;;Slow;180;35;Can evolve into #305
#305 Lairon;60;90;140;50;50;40;430;60;90;140;50;50;40;430;Steel;Rock;Steel;Rock;Sturdy;Rock Head;Rock Head;Sturdy;Hard Stone - 5%;;Slow;90;35;#304 Lv. 24 - Can evolve into #306
#306 Aggron;70;110;180;60;60;50;530;70;110;180;60;60;50;530;Steel;Rock;Steel;Rock;Sturdy;Rock Head;Rock Head;Sturdy;Hard Stone - 5%;;Slow;45;35;#305 Lv. 40
#307 Meditite;30;40;55;40;55;60;280;30;40;55;60;55;60;300;Fighting;Psychic;Fighting;Psychic;Pure Power;;Pure Power;;;;MediumFast;180;70;Can evolve into #308
#308 Medicham;60;60;75;60;75;80;410;60;60;80;80;80;90;450;Fighting;Psychic;Fighting;Psychic;Pure Power;;Pure Power;;;;MediumFast;90;70;#307 Lv. 33
#309 Electrike;40;45;40;65;40;65;295;40;45;40;65;40;65;295;Electric;;Electric;;Static;Lightningrod;Static;Lightningrod;;;Slow;120;70;Can evolve into #310
#310 Manectric;70;75;60;105;60;105;475;70;75;60;105;60;105;475;Electric;;Electric;;Static;Lightningrod;Static;Lightningrod;;;Slow;45;70;#309 Lv. 26
#311 Plusle;60;50;40;85;75;95;405;60;50;50;95;85;110;450;Electric;;Electric;;Plus;;Plus;Lightning Rod;;;MediumFast;200;70;N
#312 Minun;60;40;50;75;85;95;405;60;50;50;85;95;110;450;Electric;;Electric;;Minus;;Minus;Volt Absorb;;;MediumFast;200;70;N
#313 Volbeat;65;73;55;47;75;85;400;65;33;75;107;85;100;465;Bug;;Bug;Electric;Illuminate;Swarm;Swarm;Illuminate;Bright Powder - 5%;;Erratic;150;70;N
#314 Illumise;65;47;55;73;75;85;400;65;33;85;97;85;100;465;Bug;;Bug;Fairy;Oblivious;Tinted Lens;Tinted Lens;Oblivious;Bright Powder - 5%;;Fluctuating;150;70;N
#315 Roselia;50;60;45;100;80;65;400;50;60;45;100;80;65;400;Grass;Poison;Grass;Poison;Natural Cure;Poison Point;Poison Point;Natural Cure;Poison Barb - 5%;;MediumSlow;150;70;#406 Level up when friendship high - Can evolve into #407
#316 Gulpin;70;43;53;43;53;40;302;70;43;53;43;53;40;302;Poison;;Poison;;Liquid Ooze;Sticky Hold;Liquid Ooze;Sticky Hold;Oran Berry - 50%;Sitrus Berry - 5%;Fluctuating;225;70;Can evolve into #317
#317 Swalot;100;73;83;73;83;55;467;100;73;83;73;83;55;467;Poison;;Poison;;Liquid Ooze;Sticky Hold;Liquid Ooze;Sticky Hold;Oran Berry - 50%;Sitrus Berry - 5%;Fluctuating;75;70;#316 Lv. 26
#318 Carvanha;45;90;20;65;20;65;305;45;90;20;65;20;65;305;Water;Dark;Water;Dark;Rough Skin;;Speed Boost;Rough Skin;Deep Sea Tooth - 5%;;Slow;225;35;Can evolve into #319
#319 Sharpedo;70;120;40;95;40;95;460;70;120;40;95;40;95;460;Water;Dark;Water;Dark;Rough Skin;;Speed Boost;Rough Skin;Deep Sea Tooth - 5%;;Slow;60;35;#318 Lv. 30
#320 Wailmer;130;70;35;70;35;60;400;130;70;35;70;35;60;400;Water;;Water;;Water Veil;Oblivious;Water Veil;Oblivious;;;Fluctuating;125;70;Can evolve into #321
#321 Wailord;170;90;45;90;45;60;500;170;90;45;90;45;60;500;Water;;Water;;Water Veil;Oblivious;Water Veil;Oblivious;;;Fluctuating;60;70;#320 Lv. 36
#322 Numel;60;60;40;65;45;35;305;60;60;40;65;45;35;305;Fire;Ground;Fire;Ground;Oblivious;Simple;Simple;Oblivious;;;MediumFast;255;70;Can evolve into #323
#323 Camerupt;70;100;70;105;75;40;460;70;100;70;105;75;40;460;Fire;Ground;Fire;Ground;Magma Armor;Solid Rock;Solid Rock;Magma Armor;;;MediumFast;150;70;#322 Lv. 33
#324 Torkoal;70;85;140;85;70;20;470;70;85;140;85;70;20;470;Fire;;Fire;;White Smoke;;Drought;White Smoke;Charcoal - 5%;;MediumFast;90;70;N
#325 Spoink;60;25;35;70;80;60;330;60;25;35;70;80;60;330;Psychic;;Psychic;;Thick Fat;Own Tempo;Thick Fat;Own Tempo;;;Fast;255;70;Can evolve into #326
#326 Grumpig;80;45;65;90;110;80;470;80;45;65;90;110;80;470;Psychic;;Psychic;;Thick Fat;Own Tempo;Thick Fat;Own Tempo;;;Fast;60;70;#325 Lv. 32
#327 Spinda;60;60;60;60;60;60;360;75;75;75;75;75;75;450;Normal;;Normal;;Own Tempo;Tangled Feet;Own Tempo;Tangled Feet;;;Fast;255;70;N
#328 Trapinch;45;100;45;45;45;10;290;55;100;45;45;45;10;300;Ground;;Bug ;Ground;Hyper Cutter;Arena Trap;Hyper Cutter;Arena Trap;Soft Sand - 5%;;MediumSlow;255;70;Can evolve into #329
#329 Vibrava;50;70;50;50;50;70;340;60;80;55;90;55;70;410;Ground;Dragon;Bug ;Dragon;Levitate;;Compoundeyes ;Levitate;;;MediumSlow;120;70;#328 Lv. 30 - Can evolve into #330
#330 Flygon;80;100;80;80;80;100;520;90;110;85;130;85;100;600;Ground;Dragon;Bug ;Dragon;Levitate;;Compoundeyes ;Levitate;;;MediumSlow;45;70;#329 Lv. 45
#331 Cacnea;50;85;40;85;40;35;335;50;85;40;85;40;35;335;Grass;;Grass;;Sand Veil;;Water Absorb;Sand Veil;Sticky Barb - 5%;;MediumSlow;190;35;Can evolve into #332
#332 Cacturne;70;115;60;115;60;55;475;70;115;60;115;60;55;475;Grass;Dark;Grass;Dark;Sand Veil;;Water Absorb;Sand Veil;Sticky Barb - 5%;;MediumSlow;60;35;#331 Lv. 32
#333 Swablu;45;40;60;40;75;50;310;45;60;60;60;75;50;350;Normal;Flying;Fairy;Flying;Natural Cure;;Cloud Nine;Natural Cure;;;Erratic;255;70;Can evolve into #334
#334 Altaria;75;70;90;70;105;80;490;75;90;90;90;105;80;530;Dragon;Flying;Dragon;Fairy;Natural Cure;;Cloud Nine;Natural Cure;;;Erratic;45;70;#333 Lv. 35
#335 Zangoose;73;115;60;60;60;90;458;75;115;60;60;60;95;465;Normal;;Normal;;Immunity;;Immunity;;Quick Claw - 5%;;Erratic;90;70;N
#336 Seviper;73;100;60;100;60;65;458;75;115;60;80;60;75;465;Poison;;Poison;Dark;Shed Skin;;Shed Skin;;Shed Shell - 5%;;Fluctuating;90;70;N
#337 Lunatone;70;55;65;95;85;70;440;90;55;65;100;85;70;465;Rock;Psychic;Rock;Psychic;Levitate;;Levitate;;Stardust - 50%;Moon Stone - 5%;Fast;45;70;N
#338 Solrock;70;95;85;55;65;70;440;90;100;85;55;65;70;465;Rock;Psychic;Rock;Psychic;Levitate;;Levitate;;Stardust - 50%;Sun Stone - 5%;Fast;45;70;N
#339 Barboach;50;48;43;46;41;60;288;50;48;43;46;41;60;288;Water;Ground;Water;Ground;Oblivious;Anticipate;Oblivious;Anticipate;;;MediumFast;190;70;Can evolve into #340
#340 Whiscash;110;78;73;76;71;60;468;110;78;73;76;71;60;468;Water;Ground;Water;Ground;Oblivious;Anticipate;Oblivious;Anticipate;;;MediumFast;75;70;#339 Lv. 30
#341 Corphish;43;80;65;50;35;35;308;43;80;65;50;35;35;308;Water;;Water;;Hyper Cutter;Shell Armor;Adaptability ;Hyper Cutter;;;Fluctuating;205;70;Can evolve into #342
#342 Crawdaunt;63;120;85;90;55;55;468;63;120;85;90;55;55;468;Water;Dark;Water;Dark;Hyper Cutter;Shell Armor;Adaptability ;Hyper Cutter;;;Fluctuating;155;70;#341 Lv. 30
#343 Baltoy;40;40;55;40;70;55;300;40;40;55;40;70;55;300;Ground;Psychic;Ground;Psychic;Levitate;;Levitate;;Light Clay - 5%;;MediumFast;255;70;Can evolve into #344
#344 Claydol;60;70;105;70;120;75;500;60;70;105;70;120;75;500;Ground;Psychic;Ground;Psychic;Levitate;;Levitate;;Light Clay - 5%;;MediumFast;90;70;#343 Lv. 32
#345 Lileep;66;41;77;61;87;23;355;66;41;77;61;87;23;355;Rock;Grass;Rock;Grass;Suction Cups;;Suction Cups;Storm Drain;Big Root - 5%;;Erratic;45;70;Can evolve into #346
#346 Cradily;86;81;97;81;107;43;495;86;81;97;81;107;43;495;Rock;Grass;Rock;Grass;Suction Cups;;Suction Cups;Storm Drain;Big Root - 5%;;Erratic;45;70;#345 Lv. 30
#347 Anorith;45;95;50;40;50;75;355;45;95;50;40;50;75;355;Rock;Bug;Rock;Bug;Battle Armor;;Battle Armor;Swift Swim;;;Erratic;45;70;Can evolve into #348
#348 Armaldo;75;125;100;70;80;45;495;75;125;100;70;80;45;495;Rock;Bug;Rock;Bug;Battle Armor;;Battle Armor;Swift Swim;;;Erratic;45;70;#347 Lv. 30
#349 Feebas;20;15;20;10;55;80;200;20;15;20;10;55;80;200;Water;;Water;;Swift Swim;;Swift Swim;Adaptability;;;Erratic;255;70;Can evolve into #350
#350 Milotic;95;60;79;100;125;81;540;95;60;79;100;125;81;540;Water;;Water;Fairy;Marvel Scale;;Marvel Scale;Cute Charm;;;Erratic;60;70;#349 Use Prism Scale
#351 Castform;70;70;70;70;70;70;420;60;60;60;105;70;95;450;Normal;;Normal;;Forecast;;Forecast;;Mystic Water - 100%;;MediumFast;45;70;N
#352 Kecleon;60;90;70;60;120;40;440;60;100;70;60;120;40;450;Normal;;Normal;;Color Change;;Color Change;;;;MediumSlow;200;70;N
#353 Shuppet;44;75;35;63;33;45;295;44;75;35;63;33;45;295;Ghost;;Ghost;;Insomnia;Frisk;Insomnia;Frisk;Spell Tag - 5%;;Fast;225;35;Can evolve into #354
#354 Banette;64;115;65;83;63;65;455;64;125;65;93;63;65;475;Ghost;;Ghost;;Insomnia;Frisk;Insomnia;Frisk;Spell Tag - 5%;;Fast;45;35;#353 Lv. 32
#355 Duskull;20;40;90;30;90;25;295;20;40;90;30;90;25;295;Ghost;;Ghost;;Levitate;;Levitate;Frisk;Spell Tag - 5%;;Fast;190;35;Can evolve into #356
#356 Dusclops;40;70;130;60;130;25;455;40;70;130;60;130;25;455;Ghost;;Ghost;;Pressure;;Frisk ;Pressure;Spell Tag - 5%;;Fast;90;35;#355 Lv. 32 - Can evolve into #477
#357 Tropius;99;68;83;72;87;51;460;110;95;95;95;95;45;535;Grass;Flying;Grass;Flying;Chlorophyll;Solar Power;Chlorophyll;Solar Power;;;Slow;200;70;N
#358 Chimecho;65;50;70;95;80;65;425;75;40;80;110;100;65;470;Psychic;;Psychic;;Levitate;;Levitate;;Cleanse Tag - 5%;;Fast;45;70;#433 Level up when friendship high
#359 Absol;65;130;60;75;60;75;465;65;130;60;85;60;85;485;Dark;;Dark;;Pressure;Super Luck;Super Luck;Pressure;Life Orb - 5%;;MediumSlow;30;35;N
#360 Wynaut;95;23;48;23;48;23;260;95;23;48;23;48;23;260;Psychic;;Psychic;;Shadow Tag;;Shadow Tag;;;;MediumFast;125;70;Can evolve into #202
#361 Snorunt;50;50;50;50;50;50;300;50;50;50;50;50;50;300;Ice;;Ice;;Inner Focus;Ice Body;Inner Focus;Ice Body;;;MediumFast;190;70;Can evolve into #362, #478
#362 Glalie;80;80;80;80;80;80;480;80;110;110;60;60;80;500;Ice;;Ice;Rock;Inner Focus;Ice Body;Levitate ;Ice Body;;;MediumFast;75;70;#361 Lv. 32
#363 Spheal;70;40;50;55;50;25;290;70;40;50;55;50;25;290;Ice;Water;Ice;Water;Thick Fat;Ice Body;Thick Fat;Ice Body;;;MediumSlow;255;70;Can evolve into #364
#364 Sealeo;90;60;70;75;70;45;410;90;60;70;75;70;45;410;Ice;Water;Ice;Water;Thick Fat;Ice Body;Thick Fat;Ice Body;;;MediumSlow;120;70;#363 Lv. 24 - Can evolve into #365
#365 Walrein;110;80;90;95;90;65;530;110;80;90;95;90;65;530;Ice;Water;Ice;Water;Thick Fat;Ice Body;Thick Fat;Ice Body;;;MediumSlow;45;70;#364 Lv. 40
#366 Clamperl;35;64;85;74;55;32;345;35;64;85;74;55;32;345;Water;;Water;;Shell Armor;;Shell Armor;Battle Armor;Pearl - 50%;Big Pearl - 5%;Erratic;255;70;Can evolve into #367, #368
#367 Huntail;55;104;105;94;75;52;485;55;104;105;94;75;52;485;Water;;Water;;Swift Swim;;Swift Swim;Water Veil;Deep Sea Tooth - 5%;;Erratic;60;70;#366 Use Deep Sea Tooth
#368 Gorebyss;55;84;105;114;75;52;485;55;84;105;114;75;52;485;Water;;Water;;Swift Swim;;Swift Swim;Hydration;Deep Sea Scale - 5%;;Erratic;60;70;#366 Use Deep Sea Scale
#369 Relicanth;100;90;130;45;65;55;485;100;90;130;45;65;55;485;Water;Rock;Water;Rock;Swift Swim;Rock Head;Rock Head;Swift Swim;Deep Sea Scale - 5%;;Slow;25;70;N
#370 Luvdisc;43;30;55;40;65;97;330;50;30;75;95;75;125;450;Water;;Water;Fairy;Swift Swim;;Swift Swim;Hydration;Heart Scale - 50%;;Fast;225;70;N
#371 Bagon;45;75;60;40;30;50;300;45;75;60;40;30;50;300;Dragon;;Dragon;;Rock Head;;Rock Head;;Dragon Fang - 5%;;Slow;45;35;Can evolve into #372
#372 Shelgon;65;95;100;60;50;50;420;65;95;100;60;50;50;420;Dragon;;Dragon;;Rock Head;;Rock Head;;Dragon Fang - 5%;;Slow;45;35;#371 Lv. 30 - Can evolve into #373
#373 Salamence;95;135;80;110;80;100;600;95;135;80;110;80;100;600;Dragon;Flying;Dragon;Flying;Intimidate;;Intimidate;;Dragon Fang - 5%;;Slow;45;35;#372 Lv. 50
